0735952,Cooke,Dublin
0997557,Fine,Sligo
0225652,Agnew,Sligo
0349215,Fine,Longford
0856588,Bolger,Limerick
0768348,Kennedy,Galway
0158704,Reidy,Meath
0852177,Lovett,Louth
0441762,Doogan,Louth
0764454,O'Dwyer,Roscommon
0921528,Bowles,Longford
0541408,Flynn,Longford
0387641,Chawke,Kilkenny
0238170,Murphy,Sligo
0285000,Fitzgerald,Kildare
0204131,Reidy,Waterford
0982375,Flynn,Donegal
0117599,White,Cavan
0155251,Maccurtin,Waterford
0931968,Sutcliffe,Kilkenny
0070259,Johnson,Clare
0228058,Keehan,Cavan
0978511,Power,Kilkenny
0171191,Barton,Longford
0480647,Hogan,Westmeath
0645525,Keyes,Kilkenny
0912541,Brouder,Limerick
0280191,Conroy,Galway
0968454,Cassidy,Dublin
0404093,Manley,Meath
0814840,De Paor,Kilkenny
0761193,Quille,Wicklow
0889542,Agnew,Longford
0407935,Sutcliffe,Waterford
0612191,Collins,Mayo
0625071,O'Shea,Tipperary
0868120,Ryan,Tipperary
0793458,Little,Kildare
0602717,Noone,Wexford
0702954,Quille,Kilkenny
0015119,Henchy,Limerick
0803361,Cohalan,Meath
0177793,Galway,Roscommon
0821490,Clinton,Longford
0692778,White,Kerry
0642668,Moynihan,Cavan
0311409,Daly,Galway
0970811,Conroy,Wexford
0479965,Scanlon,Kerry
0329957,Keane,Laois
0971743,Hogan,Donegal
0663125,Little,Longford
0095218,Baker,Louth
0007140,Ashe,Mayo
0349868,Blake,Kildare
0100171,Williams,Cork
0951891,Keyes,Mayo
0726368,O'Dwyer,Meath
0052987,Durkan,Wexford
0181007,O'Halloran,Laois
0402268,O'Hara,Wexford
0069563,Berry,Waterford
0241211,Healy,Galway
0142688,Cooke,Mayo
0093131,Moloney,Wicklow
0027480,Collins,Cork
0210479,Appleby,Dublin
0294426,Long,Louth
0468818,Rutland,Wicklow
0020459,Hayes,Cork
0948950,Mitchell,Kerry
0777939,Atkins,Monaghan
0992599,Coleman,Tipperary
0679998,Rutland,Dublin
0425143,Collins,Waterford
0024596,Lovett,Limerick
0491270,Whealan,Meath
0640256,Molloy,Longford
0903150,Cahill,Meath
0357594,Healy,Cavan
0984774,Halvey,Meath
0253399,Mitchell,Longford
0987762,Cohalan,Longford
0405409,Keyes,Roscommon
0717547,De Paor,Carlow
0143447,Murphy,Cork
0577492,Little,Laois
0909438,Mcdonagh,Clare
0375460,Fine,Laois
0375095,Cohalan,Clare
0547816,Galway,Westmeath
0486056,Lyons,Cavan
0375797,Quane,Roscommon
0910026,Downes,Louth
0691652,Quille,Carlow
0494411,Mcgrath,Longford
0861872,Flaherty,Kerry
0959080,Barker,Carlow
0100332,Dee,Louth
0139058,O'Rourke,Galway
0201108,Allen,Longford
0053440,Cahill,Tipperary
0400348,Bannon,Kerry
0651187,Cleary,Cavan
0594279,Flannery,Meath
0369749,Cleary,Roscommon
0679719,Kelly,Roscommon
0252579,Macdonagh,Waterford
0062595,Sheehy,Galway
0871277,Coughlan,Dublin
0518551,O'Rourke,Longford
0788401,Burns,Mayo
0547226,Clune,Wexford
0377260,Agnew,Cork
0780597,Shinners,Limerick
0566248,Ashe,Carlow
0180224,Richardson,Tipperary
0828873,Downes,Kildare
0667505,Long,Laois
0396758,Lovett,Wexford
0670072,Woods,Longford
0273255,Moloney,Waterford
0067149,Halvey,Cork
0201947,Coffey,Cavan
0411496,Cleary,Cavan
0316275,Baker,Waterford
0598543,Cassidy,Meath
0821188,Burns,Laois
0275515,O'Neill,Kerry
0120133,O'Shea,Meath
0348513,Sheehy,Kilkenny
0530396,Sutcliffe,Cork
0433010,Mccormick,Kildare
0748693,Carey,Waterford
0963725,Sheehy,Dublin
0328496,Baron,Mayo
0100665,Mangan,Kildare
0509225,Galway,Westmeath
0401852,Mcdonagh,Donegal
0678615,O'Reagan,Wicklow
0898270,Grimes,Louth
0411466,Slater,Wexford
0494789,Coffey,Waterford
0365652,Agnew,Longford
0143593,Buckely,Kildare
0633632,Flanagan,Westmeath
0143797,Buckely,Monaghan
0293792,Coakley,Longford
0541966,Murray,Cork
0721493,White,Tipperary
0814815,Clune,Longford
0949807,Blake,Cork
0645135,Reynolds,Laois
0976202,Chawke,Laois
0545837,O'Grady,Monaghan
0587803,Coughlan,Laois
0995097,Jones,Kilkenny
0928470,Keane,Roscommon
0358679,Mcdonagh,Kilkenny
0917315,Mcelligott,Wexford
0033982,Scanlon,Meath
0414956,Noone,Kilkenny
0334804,Mcbride,Kildare
0184661,Lovett,Dublin
0016722,Brouder,Cork
0352127,Gogarty,Roscommon
0876395,Ambrose,Kilkenny
0147557,Baron,Cavan
0447172,O'Halloran,Tipperary
0369866,Gill,Galway
0729024,Savage,Westmeath
0074475,Flannery,Kilkenny
0546051,Whealan,Tipperary
0837893,Malone,Cavan
0546109,Conroy,Cavan
0890317,Ryan,Kilkenny
0304803,Halvey,Clare
0121355,O'Neill,Waterford
0809529,Dwan,Roscommon
0882427,Coleman,Laois
0456024,Mcgrath,Longford
0032601,Barton,Laois
0390912,Baker,Dublin
0893225,Downes,Cork
0791039,Murphy,Galway
0237155,Thomson,Roscommon
0974342,Sutcliffe,Longford
0038377,Collins,Waterford
0322121,Liston,Mayo
0813214,Macdonagh,Sligo
0673579,Brouder,Meath
0707264,Breen,Kildare
0138531,Keehan,Cork
0303131,Boland,Waterford
0150529,Cooke,Tipperary
0575762,Lyons,Monaghan
0398830,Carey,Roscommon
0416342,Carrigg,Westmeath
0630682,Hayes,Laois
0244024,Lyons,Wexford
0855087,Coughlan,Dublin
0891273,Begley,Waterford
0322505,Coakley,Cavan
0505150,Angland,Dublin
0705658,Rutland,Limerick
0594150,Barlow,Wexford
0919340,Eaton,Wicklow
0419920,Breen,Mayo
0863046,O'Maidin,Cavan
0130171,Lawlor,Carlow
0317743,Lovett,Cavan
0061978,O'Reagan,Mayo
0602754,Moloney,Donegal
0615042,Coakley,Clare
0634204,Kelly,Cork
0713065,Stanley-Smith,Meath
0524762,O'Reagan,Limerick
0968385,Keehan,Laois
0129071,Mcguire,Wicklow
0851068,Conroy,Cork
0932671,Vaughan,Tipperary
0836248,Power,Louth
0093589,Atkins,Monaghan
0225209,White,Louth
0186525,Trimble,Roscommon
0105376,Carrigg,Roscommon
0086976,Begley,Westmeath
0863892,Chawke,Dublin
0909809,Buckely,Kilkenny
0600715,Manley,Westmeath
0810925,Foley,Monaghan
0047402,Leahy,Galway
0081755,Grimes,Clare
0957378,Lawlor,Longford
0891226,Scanlon,Dublin
0677855,Brislane,Sligo
0339312,Durkan,Carlow
0104045,O'Neill,Westmeath
0543559,Cassidy,Clare
0473224,Leahy,Sligo
0583989,Delaney,Kildare
0369308,O'Maidin,Waterford
0067720,Allen,Kildare
0351564,Quin,Westmeath
0431635,Andrews,Galway
0186930,Eaton,Monaghan
0914321,Little,Mayo
0607089,Brennan,Waterford
0472291,Doogan,Wicklow
0196522,Bolger,Galway
0516856,Bolger,Tipperary
0034247,Conroy,Waterford
0774647,Ryan,Monaghan
0635335,Mangan,Longford
0217839,Fenton,Cavan
0788484,Quaid,Galway
0796367,Ashe,Limerick
0184863,Liston,Kildare
0596255,Cohalan,Wexford
0192569,Brislane,Limerick
0552236,Keehan,Sligo
0764035,Mccormack,Cork
0513087,Young,Limerick
0068314,Flanagan,Galway
0363151,Johnson,Dublin
0742633,Fenton,Tipperary
0521964,Brislane,Tipperary
0013463,Brennan,Dublin
0167672,Quane,Limerick
0849637,Noone,Kildare
0582279,Lyons,Kilkenny
0639708,Maccurtin,Longford
0079736,Angland,Clare
0795772,Browne,Tipperary
0136289,Hogan,Galway
0484168,Stanley-Smith,Waterford
0723551,Shinners-Kennedy,Roscommon
0937818,Clifford,Carlow
0764114,Downes,Donegal
0195132,Fine,Longford
0432610,Ashton,Clare
0793058,Manley,Cavan
0967192,Spillane,Kerry
0387095,O'Dwyer,Clare
0917738,Galway,Carlow
0079267,Hannon,Donegal
0801082,Fitzpatrick,Kildare
0791812,Durkan,Wicklow
0500917,Keane,Mayo
0067364,Mcdonagh,Laois
0294398,Noone,Laois
0770706,Galway,Waterford
0454307,Sheehy,Sligo
0174514,Collins,Roscommon
0224605,Doorley,Kerry
0372282,Berry,Roscommon
0784560,Barrett,Monaghan
0939132,Brislane,Limerick
0508100,Boland,Limerick
0789667,Coffey,Laois
0494293,Forde,Laois
0387457,Brislane,Cork
0007734,Molloy,Kildare
0462294,Bermingham,Mayo
0139011,Brouder,Cork
0940654,Barrett,Dublin
0231992,Fine,Mayo
0355620,Liston,Louth
0981356,Carrigg,Galway
0223648,Forde,Waterford
0729396,Fenton,Roscommon
0616969,Doherty,Wicklow
0103159,Ashe,Carlow
0555581,Dee,Monaghan
0733962,Shinners,Limerick
0577027,Relihan,Dublin
0585588,Bird,Galway
0091369,Collins,Kildare
0087556,Burns,Waterford
0700275,Fenton,Laois
0527456,Baker,Kerry
0212161,Mitchell,Tipperary
0647544,Leddin,Kerry
0438964,Bird,Cavan
0655909,O'Hara,Donegal
0541385,Malone,Louth
0716190,Quane,Tipperary
0075466,Barr,Sligo
0606024,Vaughan,Kerry
0281490,Kelly,Donegal
0113878,Fine,Donegal
0054841,Mcdonnell,Monaghan
0233694,Mcbride,Clare
0164821,Quin,Tipperary
0013516,Savage,Westmeath
0338341,Doorley,Limerick
0664644,Hanly,Sligo
0995790,Ashton,Cork
0430584,Whealan,Sligo
0990731,O'Maidin,Mayo
0681889,Cahill,Galway
0404498,Mccormack,Longford
0503946,O'Connell,Wicklow
0764447,Mitchell,Roscommon
0129771,Henchy,Carlow
0383617,Keane,Laois
0047390,Flannery,Carlow
0961386,White,Mayo
0628625,Scanlon,Westmeath
0502619,Brennan,Louth
0623167,Ashe,Wexford
0215314,Mcguire,Kildare
0966647,Flynn,Longford
0259327,Jones,Wicklow
0929814,Quaid,Longford
0271861,Mcelligott,Kilkenny
0747523,Fitzpatrick,Monaghan
0070150,Mcelligott,Meath
0098029,Sheehy,Sligo
0765533,Cassidy,Waterford
0688462,Dwan,Wicklow
0523167,Young,Dublin
0872539,Brannock,Mayo
0036899,Dwan,Westmeath
0323208,Buckely,Tipperary
0363137,Downes,Carlow
0859737,Hanly,Laois
0220556,Angland,Monaghan
0621116,O'Sullivan,Limerick
0892093,Shinners,Tipperary
0907969,Barrett,Clare
0011410,Blake,Limerick
0894791,Sheehy,Donegal
0898291,Mcbride,Roscommon
0815415,Bermingham,Galway
0819791,Barrett,Cork
0251396,O'Gorman,Kilkenny
0122635,Fenton,Kilkenny
0054224,Leahy,Louth
0137708,Fitzhenry,Longford
0749398,Cahill,Tipperary
0307776,O'Grady,Carlow
0978660,Fitzpatrick,Kerry
0741110,Fitzmaurice,Dublin
0152085,Manley,Clare
0847006,Flynn,Kilkenny
0222631,Gill,Carlow
0772116,Mcelligott,Galway
0370553,Bowles,Kilkenny
0597485,Collins,Cork
0988020,Conroy,Cavan
0880465,Bolger,Wexford
0272212,Kennedy,Wicklow
0883140,Coleman,Louth
0162857,Fitzpatrick,Limerick
0881786,Stanley-Smith,Kilkenny
0944835,Brennan,Carlow
0261691,Agnew,Kildare
0765427,O'Connell,Mayo
0582193,Quille,Kerry
0683286,Lovett,Meath
0575793,Trimble,Donegal
0774764,O'Connor,Waterford
0896241,Relihan,Dublin
0393884,Collins,Kilkenny
0993623,Dowling,Wicklow
0102079,Kelly,Meath
0270822,Somers,Tipperary
0070805,Dwan,Louth
0295355,O'Hara,Donegal
0104238,Reidy,Meath
0949722,Brennan,Kerry
0180208,O'Shea,Wicklow
0977604,Bolger,Longford
0020908,Collins,Sligo
0587591,Scannell,Waterford
0450067,Galway,Wexford
0803717,Cleary,Mayo
0171635,Manley,Sligo
0866862,Flynn,Waterford
0568622,Fitzmaurice,Kilkenny
0204274,Barry,Louth
0506403,Durkan,Tipperary
0217087,Stanley-Smith,Waterford
0349954,Collins,Carlow
0196511,Healy,Westmeath
0184312,Barker,Carlow
0825533,Lyons,Mayo
0483108,Mcdonnell,Kildare
0528185,Cleary,Carlow
0325576,Henchy,Galway
0687165,Moynihan,Wexford
0234587,Reynolds,Meath
0187326,Scanlon,Limerick
0003434,Reidy,Westmeath
0235002,O'Connor,Louth
0517332,Quin,Waterford
0774433,Quaid,Kilkenny
0627007,Cahill,Sligo
0458363,Mccormack,Wicklow
0314094,Reidy,Wexford
0041942,Carey,Donegal
0697835,Fitzmaurice,Tipperary
0324491,O'Shea,Louth
0736210,Coleman,Limerick
0767851,Bird,Sligo
0680137,Mangan,Meath
0721693,Sheehy,Roscommon
0667323,White,Kilkenny
0957755,Mcbride,Wicklow
0970098,Coakley,Mayo
0604448,Chawke,Limerick
0923039,Barrett,Dublin
0269756,Browne,Roscommon
0370778,Finn,Carlow
0556657,O'Brien,Mayo
0972481,Sheehy,Limerick
0512236,O'Grady,Kilkenny
0635500,Shinners,Longford
0890049,Barry,Wexford
0173361,Macdonagh,Clare
0184290,Carey,Carlow
0842236,Mcguire,Waterford
0510767,Fitzgerald,Carlow
0156548,Gill,Limerick
0104340,Scannell,Kilkenny
0105947,Keane,Monaghan
0636544,Keane,Carlow
0985702,Macdonagh,Kerry
0614233,Dwan,Cavan
0384738,Keehan,Laois
0273876,Savage,Laois
0121273,Sutcliffe,Roscommon
0935551,Bourke,Wicklow
0068321,O'Sullivan,Meath
0324908,Hayes,Kerry
0264891,Hogan,Monaghan
0952928,Quane,Longford
0065516,Fitzhenry,Sligo
0547421,Brennan,Cork
0379176,Burns,Carlow
0390103,Brannock,Louth
0159064,Barrett,Cavan
0700900,Leahy,Roscommon
0222056,Coughlan,Waterford
0852622,Mcguire,Kerry
0578196,Halvey,Dublin
0500736,Scanlon,Kildare
0311334,Mcnamara,Donegal
0174623,O'Maidin,Carlow
0666568,Downes,Waterford
0926425,Flannery,Dublin
0365767,Begley,Tipperary
0597900,O'Sullivan,Monaghan
0823202,O'Grady,Carlow
0388598,Flannery,Waterford
0848046,O'Dwyer,Dublin
0120748,Ahern,Monaghan
0387935,Carey,Kerry
0081574,Bailey,Laois
0070000,Halvey,Meath
0468965,Quaid,Tipperary
0256244,Macdonagh,Waterford
0422660,Malone,Donegal
0408984,Mitchell,Longford
0931139,Quille,Kilkenny
0153864,Foley,Laois
0753585,O'Connor,Tipperary
0019147,Bolger,Wexford
0997785,Shinners,Longford
0598836,Barry,Galway
0040388,Moynihan,Westmeath
0238098,Downes,Dublin
0528174,Bowles,Kildare
0706169,Noone,Cork
0402115,Barton,Dublin
0485685,Carey,Kildare
0206258,O'Dwyer,Longford
0101135,Fitzgerald,Clare
0812028,O'Brien,Westmeath
0774611,Forde,Limerick
0095963,Gill,Mayo
0244132,Manley,Mayo
0178976,Scannell,Donegal
0361148,O'Neill,Roscommon
0817544,Foley,Limerick
0070023,O'Rourke,Monaghan
0752538,O'Hara,Kerry
0529502,Fitzgerald,Clare
0836113,Green,Clare
0426084,Maccurtin,Carlow
0264197,O'Reagan,Wicklow
0403872,Fitzhenry,Laois
0230236,Baker,Monaghan
0424838,Collins,Tipperary
0510087,Maccurtin,Roscommon
0128174,Power,Kilkenny
0970418,Hannon,Waterford
0309124,Flanagan,Cork
0449018,Coughlan,Clare
0354893,Kennedy,Monaghan
0137724,Mccormick,Monaghan
0177430,Leahy,Limerick
0733176,Kelly,Kerry
0469605,Richardson,Donegal
0205976,Burns,Donegal
0290642,Kennedy,Cavan
0556847,Murphy,Tipperary
0806667,Chawke,Kilkenny
0840378,Daly,Longford
0346180,O'Neill,Kerry
0377954,Burns,Westmeath
0775971,Coughlan,Monaghan
0511757,O'Gorman,Kilkenny
0909705,Brannock,Clare
0386280,Ashton,Waterford
0286565,Delaney,Kerry
0417620,Forde,Waterford
0572382,Downes,Limerick
0659399,Molloy,Louth
0228822,Rutland,Wicklow
0390773,Williams,Tipperary
0925520,Leahy,Tipperary
0721226,Baron,Louth
0443796,Keyes,Cork
0964655,Collins,Cork
0989783,Ashton,Kilkenny
0556099,Flynn,Cork
0491027,Dowling,Cavan
0863303,Johnson,Kildare
0703211,Gogarty,Kilkenny
0526685,Maccurtin,Laois
0031844,Sheehy,Kerry
0031363,Sutcliffe,Donegal
0582357,Coakley,Kilkenny
0088415,Coffey,Waterford
0569895,Madden,Donegal
0320663,Buckely,Limerick
0001837,Bourke,Kildare
0113591,Mccormack,Kildare
0287912,Mcdonagh,Roscommon
0106894,Coughlan,Donegal
0323120,Dee,Dublin
0953955,Murphy,Mayo
0317852,Mangan,Kildare
0689764,Barry,Carlow
0410858,Breen,Wicklow
0897461,O'Gorman,Clare
0810253,Johnson,Waterford
0770647,Keyes,Wexford
0274782,Mitchell,Cavan
0002289,Hannon,Louth
0328897,Thomson,Kilkenny
0850366,Flaherty,Roscommon
0722594,Mccormick,Dublin
0239820,Browne,Louth
0123515,Bourke,Carlow
0289701,Barr,Cork
0090250,Cooke,Louth
0690587,Doherty,Galway
0742525,Collins,Monaghan
0464614,O'Sullivan,Donegal
0546356,Vaughan,Westmeath
0451426,Gill,Wicklow
0866257,Keane,Roscommon
0523018,Long,Donegal
0226548,Healy,Monaghan
0545019,Mitchell,Cork
0684780,Brouder,Sligo
0202195,Thornton,Galway
0444063,Baker,Kerry
0015997,Mcbride,Carlow
0644000,Scannell,Monaghan
0984792,Moynihan,Westmeath
0467712,Kennedy,Louth
0745255,Barlow,Meath
0389680,Bolger,Waterford
0317720,Coakley,Laois
0294801,Fitzgerald,Roscommon
0061490,Burns,Wexford
0707873,Sutcliffe,Dublin
0871644,Flannery,Westmeath
0820800,Allen,Mayo
0706619,Quane,Louth
0815896,Carey,Wicklow
0885957,Relihan,Carlow
0686987,Carrigg,Louth
0364162,Fitzhenry,Roscommon
0717757,Foley,Laois
0728402,Moloney,Louth
0215552,Madden,Kerry
0264739,Slattery,Clare
0230624,Molloy,Limerick
0744854,Brislane,Sligo
0184699,Healy,Dublin
0498489,Ashton,Kildare
0190817,Sutcliffe,Kildare
0106506,Sheahan,Sligo
0884678,Fitzpatrick,Kildare
0235502,Trimble,Monaghan
0926047,Quane,Kerry
0893128,Lawlor,Mayo
0198292,Fitzpatrick,Mayo
0938653,Kelly,Roscommon
0576574,Leamy,Roscommon
0581823,Angland,Clare
0287965,Mcbride,Laois
0644539,Stanley-Smith,Tipperary
0223709,Bolger,Waterford
0925598,Clune,Waterford
0914118,Lovett,Kildare
0469776,O'Grady,Wicklow
0398960,Berry,Wexford
0873515,Murphy,Wexford
0982015,Doogan,Waterford
0103004,Mcguire,Kilkenny
0914520,Johnson,Clare
0483351,Sheahan,Limerick
0044595,O'Gorman,Donegal
0811669,Fenton,Donegal
0710455,Dowling,Waterford
0560170,Fitzhenry,Wicklow
0881780,O'Connor,Monaghan
0594025,O'Brien,Clare
0117172,Somers,Waterford
0420081,Mcnamara,Cavan
0136154,Barrett,Monaghan
0102999,Lovett,Cork
0052016,Doorley,Louth
0187295,Fitzhenry,Kilkenny
0256088,Breen,Donegal
0669279,Richardson,Monaghan
0591264,Ryan,Limerick
0828241,Baron,Westmeath
0199512,Lawlor,Louth
0829735,O'Neill,Donegal
0631791,O'Shea,Meath
0650267,Browne,Cork
0270407,O'Grady,Waterford
0944173,Quille,Cavan
0136281,Flannery,Wexford
0578671,Barker,Wicklow
0821453,Hehir,Galway
0011506,Slattery,Westmeath
0015088,Berry,Meath
0536609,Bourke,Donegal
0604454,Conroy,Meath
0786498,Brannock,Kilkenny
0405745,Bannon,Clare
0468132,Keyes,Kilkenny
0925381,Barrett,Westmeath
0538301,Murray,Louth
0963769,Berry,Kilkenny
0607844,Moloney,Laois
0577882,Dowling,Louth
0750436,De Paor,Meath
0791874,Shinners-Kennedy,Cork
0746458,O'Connor,Mayo
0651755,Brehony,Longford
0756919,Purcell,Dublin
0086345,Shinners-Kennedy,Monaghan
0950787,O'Reagan,Sligo
0144302,Bermingham,Limerick
0737184,Collins,Kildare
0508795,Reynolds,Galway
0071913,O'Connell,Mayo
0146096,Coughlan,Dublin
0512642,O'Dwyer,Kildare
0816534,Berry,Kildare
0797849,O'Halloran,Monaghan
0372514,Green,Mayo
0726324,Brouder,Carlow
0164645,O'Sullivan,Tipperary
0839375,Keane,Dublin
0191151,Casey,Longford
0883270,Mccormick,Galway
0211237,Lyons,Roscommon
0641958,O'Halloran,Wicklow
0734438,Grimes,Cork
0903034,Quaid,Mayo
0702873,Grimes,Monaghan
0270930,Coughlan,Carlow
0137561,Richardson,Carlow
0463020,Coffey,Dublin
0296903,Brehony,Wexford
0152774,Fine,Cavan
0118090,Vaughan,Louth
0966320,Buckely,Monaghan
0132221,Liston,Galway
0470358,Durkan,Kilkenny
0037472,Slater,Monaghan
0113553,Brannock,Westmeath
0107334,Atkins,Westmeath
0332894,Delaney,Wexford
0245723,Shinners,Roscommon
0522107,Mcgrath,Sligo
0738024,Bailey,Laois
0458230,Chawke,Clare
0063414,Spillane,Dublin
0740445,Flanagan,Tipperary
0816847,Doherty,Clare
0055600,Boland,Louth
0189860,Mcnamara,Dublin
0756202,O'Dwyer,Longford
0569531,Downes,Limerick
0964683,Barlow,Dublin
0327447,Clinton,Westmeath
0379286,O'Maidin,Clare
0707952,Power,Wexford
0715147,Gill,Carlow
0808329,Mcdonnell,Limerick
0754598,Flanagan,Louth
0781316,Cleary,Kildare
0231034,Sheahan,Kilkenny
0793258,Mcdonagh,Laois
0518200,Fitzgerald,Kerry
0342956,Barton,Dublin
0780193,Browne,Galway
0050645,Dwan,Cavan
0664890,Burns,Donegal
0580861,Mitchell,Roscommon
0030646,O'Maidin,Westmeath
0545796,Rutland,Wexford
0521961,Berry,Meath
0006236,Fitzgerald,Laois
0916940,Brown,Wicklow
0379453,Mcguire,Galway
0473725,Forde,Clare
0172025,Green,Clare
0574962,Quaid,Galway
0981658,Trimble,Sligo
0998824,Gill,Wicklow
0089334,Daly,Waterford
0079094,Williams,Kilkenny
0211963,O'Reagan,Monaghan
0314659,Brown,Kerry
0245858,Macdonagh,Monaghan
0618034,Quin,Cavan
0757337,Coughlan,Donegal
0439979,Breen,Longford
0222847,Macdonagh,Wexford
0224043,Collins,Roscommon
0574199,Brislane,Mayo
0042651,Collins,Tipperary
0404025,Healy,Cavan
0050215,Baron,Laois
0311701,Brennan,Longford
0153596,Halvey,Waterford
0409088,Ashton,Westmeath
0042861,Malone,Sligo
0118154,Kennedy,Kildare
0327059,Boland,Longford
0567598,Dwan,Meath
0210279,Baker,Wicklow
0973557,Cleary,Tipperary
0190899,Bannon,Cavan
0455612,Long,Louth
0528097,Fitzmaurice,Meath
0352965,Halvey,Louth
0588256,Rutland,Waterford
0995517,O'Sullivan,Wicklow
0676844,Casey,Kildare
0273270,Williams,Donegal
0899201,Blake,Mayo
0643671,Hogan,Cavan
0043428,Johnson,Cavan
0577432,Molloy,Wicklow
0549633,Malone,Limerick
0664320,Noone,Laois
0860060,Moynihan,Kildare
0870397,Barry,Galway
0055434,Flannery,Dublin
0811378,Liston,Clare
0408154,Henchy,Roscommon
0195320,Fitzgerald,Wicklow
0929302,O'Hara,Wicklow
0884198,Quin,Sligo
0520922,O'Sullivan,Monaghan
0177478,Stanley-Smith,Dublin
0808897,Berry,Wicklow
0358226,Baker,Tipperary
0166860,Scanlon,Westmeath
0397080,Reidy,Donegal
0570714,Relihan,Longford
0433931,Mitchell,Kerry
0377964,Relihan,Limerick
0135419,Mcelligott,Clare
0185152,Dowling,Clare
0582506,Murphy,Kerry
0105704,Appleby,Carlow
0749200,Burns,Donegal
0221529,Moloney,Westmeath
0348011,Cohalan,Carlow
0479104,Chawke,Sligo
0443066,Delaney,Roscommon
0687086,Reynolds,Wexford
0663077,Angland,Mayo
0541777,Murphy,Limerick
0381179,Lovett,Donegal
0233307,Cleary,Limerick
0036688,Coleman,Waterford
0788898,Woods,Kildare
0217495,Young,Kilkenny
0117938,Browne,Limerick
0129795,Reidy,Galway
0645276,O'Connell,Tipperary
0089606,Stanley-Smith,Carlow
0954110,Coleman,Meath
0571006,Jones,Clare
0326034,Relihan,Cavan
0699126,Mcbride,Limerick
0760960,Fine,Kerry
0115008,Hogan,Limerick
0815552,Leahy,Dublin
0856826,Burns,Wicklow
0805673,Keyes,Laois
0034031,Brennan,Kerry
0306299,Barrett,Limerick
0322072,Agnew,Limerick
0954570,O'Neill,Clare
0966760,Little,Roscommon
0927813,Blake,Tipperary
0852946,Spillane,Louth
0484711,Daly,Cavan
0189032,Henchy,Tipperary
0712700,Fitzpatrick,Kerry
0659060,Manley,Cavan
0680873,Clinton,Roscommon
0576166,Leddin,Kilkenny
0139967,Mcnamara,Donegal
0939535,Barton,Cork
0318655,Keane,Mayo
0609546,Delaney,Tipperary
0286548,Bermingham,Carlow
0805617,O'Gorman,Kerry
0076532,Manley,Kerry
0139014,O'Connell,Meath
0096327,Young,Donegal
0662490,Clifford,Louth
0539965,Sheahan,Tipperary
0592737,Browne,Louth
0541722,Doherty,Tipperary
0988383,Flanagan,Dublin
0435986,O'Shea,Kildare
0787390,Molloy,Louth
0947930,Mcnulty,Laois
0916495,Collins,Longford
0482880,Downes,Carlow
0791137,Thornton,Mayo
0917506,O'Neill,Carlow
0271542,Cohalan,Roscommon
0321560,Breen,Kerry
0056832,Baker,Roscommon
0452174,Ryan,Dublin
0765118,Brouder,Clare
0412153,Thornton,Cavan
0085154,Clune,Longford
0841436,Savage,Kildare
0132655,Ryan,Dublin
0405435,White,Kildare
0160461,Burns,Kerry
0480253,Maccurtin,Cavan
0405515,Long,Dublin
0961634,Brannock,Longford
0176397,Kennedy,Cavan
0882015,Brown,Galway
0439816,Fitzmaurice,Waterford
0463254,Mcnulty,Waterford
0685386,Barton,Donegal
0814757,Scanlon,Monaghan
0240874,Mcnulty,Monaghan
0631790,Cohalan,Kildare
0643572,Leddin,Sligo
0306408,Buckely,Sligo
0128080,Ahern,Mayo
0870026,Leamy,Cavan
0386023,Bailey,Roscommon
0927676,Quin,Donegal
0220465,Begley,Westmeath
0424206,Barker,Cavan
0901000,Reidy,Cavan
0158473,Doogan,Longford
0553141,Fine,Wexford
0027329,Fine,Sligo
0712091,Flaherty,Sligo
0841969,Relihan,Westmeath
0187981,Baron,Longford
0268526,Begley,Longford
0783148,Clune,Wicklow
0966580,Williams,Kilkenny
0422471,Angland,Kildare
0602767,Woods,Wicklow
0724058,O'Sullivan,Dublin
0486710,Relihan,Laois
0304179,Cooke,Louth
0568401,Rutland,Roscommon
0834075,Gill,Clare
0082887,De Paor,Tipperary
0362933,Downes,Longford
0366790,Fitzgerald,Wicklow
0700743,Slattery,Donegal
0068959,Shinners,Longford
0012211,O'Brien,Longford
0608202,Barlow,Waterford
0081658,O'Connor,Wicklow
0292696,Long,Longford
0488822,Reidy,Monaghan
0225769,Browne,Cork
0029201,Spillane,Roscommon
0221032,Thornton,Cork
0403121,Bolger,Kerry
0786313,Dwan,Longford
0267176,Healy,Laois
0438084,Fitzpatrick,Monaghan
0344895,Brislane,Donegal
0364461,Dowling,Carlow
0353110,Burns,Waterford
0987853,Quane,Sligo
0901363,Noone,Kildare
0632354,Daly,Clare
0276104,Mcnulty,Louth
0402471,O'Halloran,Dublin
0936930,Mcdonagh,Clare
0860486,Cahill,Donegal
0165989,Barton,Mayo
0284349,Mcdonagh,Tipperary
0806317,Eaton,Monaghan
0836099,Coffey,Clare
0322722,Forde,Westmeath
0059161,Sutcliffe,Cavan
0460820,Quille,Clare
0808796,Begley,Roscommon
0068654,Shinners,Laois
0295716,Buckely,Monaghan
0834733,Grimes,Donegal
0465559,Doherty,Kerry
0019237,O'Brien,Kilkenny
0156836,Casey,Dublin
0870102,Browne,Louth
0299552,Carrigg,Kilkenny
0320244,Mcbride,Galway
0760866,Halvey,Louth
0807451,Relihan,Longford
0846766,Foley,Tipperary
